OBJECTID,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FlowDir,WBArea_Permanent_Identifier,FType,FCode,MainPath,InNetwork,VisibilityFilter,Shape_Length,NHDPlusID,VPUID,Enabled
11909,125922463,3/9/2012 10:32:47,2,,,1.710000000000000,02060003000498,1,,460,46006,0,1,0,0.016428829849729,10000400028834.000000000000000,0206,1
12137,125919883,3/9/2012 10:33:27,2,,,0.026000000000000,02060003008181,1,125924170,558,55800,0,1,0,0.000266752202541,10000400000621.000000000000000,0206,1
12138,125919856,3/9/2012 10:35:11,2,,,0.021000000000000,02060003008178,1,125919538,558,55800,0,1,0,0.000211242777329,10000400000622.000000000000000,0206,1
12139,125919772,3/9/2012 10:34:57,2,,,0.844000000000000,02060003008173,1,,460,46006,0,1,0,0.008580927836458,10000400000623.000000000000000,0206,1
12140,125919889,3/9/2012 10:34:57,2,,,0.023000000000000,02060003008173,1,125924170,558,55800,0,1,0,0.000259644200567,10000400000624.000000000000000,0206,1
12141,125919886,3/9/2012 10:34:54,2,00583159,Bens Run,0.026000000000000,02060003000326,1,125924170,558,55800,0,1,0,0.000235628219020,10000400000625.000000000000000,0206,1
12142,125919758,3/9/2012 10:34:10,2,,,0.338000000000000,02060003008186,1,,460,46003,0,1,0,0.003311109329733,10000400000626.000000000000000,0206,1
12143,125919625,3/9/2012 10:34:43,2,00583159,Bens Run,0.593000000000000,02060003000329,1,,460,46006,0,1,0,0.006537256491425,10000400000628.000000000000000,0206,1
12144,125919748,3/9/2012 10:34:18,2,,,0.298000000000000,02060003008227,1,,460,46003,0,1,0,0.003410308335702,10000400000629.000000000000000,0206,1
12159,125915526,3/9/2012 10:32:00,2,,,1.117000000000000,02060003007224,1,,460,46006,0,1,0,0.012214222498055,10000400000630.000000000000000,0206,1
12160,125915660,3/9/2012 10:34:01,2,,,0.070000000000000,02060003007196,1,125915278,558,55800,0,1,0,0.000660406178278,10000400000631.000000000000000,0206,1
12161,125915455,3/9/2012 10:32:55,2,00584084,Delaware Run,0.198000000000000,02060003000353,1,,460,46006,0,1,0,0.002281412822549,10000400000632.000000000000000,0206,1
12163,125915472,3/9/2012 10:35:57,2,,,1.127000000000000,02060003007210,1,,460,46006,0,1,0,0.011402385365877,10000400000634.000000000000000,0206,1
12216,125922058,3/9/2012 10:34:05,2,,,0.020000000000000,02060003000667,1,125924170,558,55800,0,1,0,0.000227765971175,10000400000794.000000000000000,0206,1
12217,125922059,3/9/2012 10:34:52,2,00597875,Patapsco River,0.154000000000000,02060003000237,1,125924170,558,55800,0,1,0,0.001494658829047,10000400000795.000000000000000,0206,1
12296,125922070,3/9/2012 10:32:57,2,00597875,Patapsco River,0.561000000000000,02060003000236,1,125924170,558,55800,0,1,0,0.005824395679403,10000400000797.000000000000000,0206,1
12297,125922071,3/9/2012 10:32:57,2,00597875,Patapsco River,0.473000000000000,02060003000236,1,125924170,558,55800,0,1,0,0.005444291542920,10000400000798.000000000000000,0206,1
12298,125922072,3/9/2012 10:32:57,2,00597875,Patapsco River,0.215000000000000,02060003000236,1,125924170,558,55800,0,1,0,0.002307881350888,10000400000799.000000000000000,0206,1
12299,125919712,3/9/2012 10:33:02,2,,,0.780000000000000,02060003000499,1,,460,46006,0,1,0,0.007180426317137,10000400000800.000000000000000,0206,1
12300,125919703,6/10/2016 0:00:00,2,,,0.627794910000000,02060003000499,1,,460,46006,0,1,0,0.006216987604834,10000400000801.000000000000000,0206,1
12301,125920479,3/9/2012 10:35:37,2,,,0.469000000000000,02060003008164,1,,460,46006,0,1,0,0.004792830554185,10000400000802.000000000000000,0206,1
12325,125919571,3/9/2012 10:34:27,2,,,1.338000000000000,02060003000500,1,,460,46006,0,1,0,0.012865999641036,10000400000803.000000000000000,0206,1
12326,125919926,3/9/2012 10:33:44,2,,,0.233000000000000,02060003008242,1,,334,33400,0,1,0,0.002710347512669,10000400000804.000000000000000,0206,1
12327,125919576,3/9/2012 10:31:58,2,00585886,Miller Run,0.360000000000000,02060003000502,1,,460,46003,0,1,0,0.003991916491589,10000400000805.000000000000000,0206,1
12328,125919711,3/9/2012 10:33:54,2,00583639,Cedar Branch,0.629000000000000,02060003000504,1,,460,46003,0,1,0,0.006667001160368,10000400000806.000000000000000,0206,1
12329,125919754,3/9/2012 10:32:53,2,00597317,Dead Run,0.320000000000000,02060003000743,1,,460,46006,0,1,0,0.003219803472896,10000400000807.000000000000000,0206,1
12330,125920508,6/10/2016 0:00:00,2,,,0.738817980000000,02060003008213,1,,460,46006,0,1,0,0.007590646030303,10000400000808.000000000000000,0206,1
12331,125915514,3/9/2012 10:33:49,2,00597508,Gwynns Falls,0.571000000000000,02060003000197,1,,460,46006,0,1,0,0.005325442685154,10000400000809.000000000000000,0206,1
12351,125915840,3/9/2012 10:34:28,2,,,0.923000000000000,02060003007255,1,,460,46006,0,1,0,0.008457895351400,10000400001078.000000000000000,0206,1
12352,125915860,3/9/2012 10:32:29,2,00584108,Dipping Pond Run,2.263000000000000,02060003000770,1,,460,46006,0,1,0,0.021407167626918,10000400001079.000000000000000,0206,1
12353,125915888,3/9/2012 10:31:41,2,00582998,Baisman Run,1.983000000000000,02060003000945,1,,460,46006,0,1,0,0.021750655478468,10000400001080.000000000000000,0206,1
12395,125920482,3/9/2012 10:31:57,2,,,0.322000000000000,02060003008361,1,,460,46006,0,1,0,0.002937612512685,10000400000899.000000000000000,0206,1
12396,125922462,3/9/2012 10:31:57,2,,,0.158000000000000,02060003008361,1,,460,46006,0,1,0,0.001503888356280,10000400000900.000000000000000,0206,1
12397,125920452,3/9/2012 10:34:44,2,,,0.415000000000000,02060003008347,1,,460,46006,0,1,0,0.004096263463987,10000400000901.000000000000000,0206,1
12398,125920629,3/9/2012 10:33:54,2,,,0.047000000000000,02060003008358,1,125920324,558,55800,0,1,0,0.000495194917708,10000400000995.000000000000000,0206,1
12402,125922430,3/9/2012 10:35:51,2,,,0.312000000000000,02060003008687,1,,460,46003,0,1,0,0.003400166751168,10000400000999.000000000000000,0206,1
12403,125920342,6/10/2016 0:00:00,2,,,1.687183510000000,02060003000493,1,,460,46006,0,1,0,0.015869371646664,10000400001000.000000000000000,0206,1
12404,125920336,3/9/2012 10:32:48,2,00584218,East Branch Herbert Run,2.388000000000000,02060003000489,1,,460,46006,0,1,0,0.025167988854165,10000400001001.000000000000000,0206,1
12419,125915857,3/9/2012 10:32:45,2,00584072,Deep Run,3.514000000000000,02060003000768,1,,460,46006,0,1,0,0.033482253310923,10000400001143.000000000000000,0206,1
12464,125920457,3/9/2012 10:32:38,2,,,0.812000000000000,02060003000745,1,,460,46006,0,1,0,0.008739515749786,10000400000902.000000000000000,0206,1
12465,125920458,3/9/2012 10:32:38,2,,,0.047000000000000,02060003000745,1,,460,46006,0,1,0,0.000495196451746,10000400000903.000000000000000,0206,1
12466,125920382,3/9/2012 10:34:40,2,,,1.181000000000000,02060003008315,1,,460,46006,0,1,0,0.013084460920096,10000400000904.000000000000000,0206,1
12467,125920439,3/9/2012 10:32:35,2,00597508,Gwynns Falls,0.087000000000000,02060003000196,1,,460,46006,0,1,0,0.000811705581288,10000400000905.000000000000000,0206,1
12468,125920440,3/9/2012 10:33:54,2,00597508,Gwynns Falls,0.192000000000000,02060003000195,1,,460,46006,0,1,0,0.001857231430315,10000400000906.000000000000000,0206,1
12469,125915917,3/9/2012 10:33:40,2,,,0.813000000000000,02060003000782,1,,460,46006,0,1,0,0.007996131313650,10000400000907.000000000000000,0206,1
12470,125916003,3/9/2012 10:34:11,2,,,0.060000000000000,02060003000944,1,125915764,558,55800,0,1,0,0.000683054511730,10000400000908.000000000000000,0206,1
12488,125920347,3/9/2012 10:32:13,2,00597713,Maidens Choice Run,2.312000000000000,02060003000747,1,,460,46006,0,1,0,0.023441654489344,10000400001074.000000000000000,0206,1
12489,125920364,3/9/2012 10:32:06,2,00597508,Gwynns Falls,1.366000000000000,02060003000192,1,,460,46006,0,1,0,0.013650693872945,10000400001075.000000000000000,0206,1
12490,125920363,3/9/2012 10:33:02,2,00597508,Gwynns Falls,0.890000000000000,02060003000191,1,,460,46006,0,1,0,0.009963444686594,10000400001076.000000000000000,0206,1
12491,125920376,3/9/2012 10:35:18,2,,,0.736000000000000,02060003008313,1,,460,46006,0,1,0,0.007254936512211,10000400001077.000000000000000,0206,1
12813,81707805,3/9/2012 11:34:28,2,,,0.931000000000000,02060006000660,1,,460,46006,0,1,0,0.009805160853411,10000400014418.000000000000000,0206,1
12814,81698655,3/9/2012 11:33:56,2,,,1.047000000000000,02060006000658,1,,460,46006,0,1,0,0.011112119369240,10000400014419.000000000000000,0206,1
12837,125919568,3/9/2012 10:35:37,2,,,0.358000000000000,02060003008164,1,,460,46003,0,1,0,0.003916206792146,10000400019394.000000000000000,0206,1
12838,125920334,6/10/2016 0:00:00,2,,,0.340745160000000,02060003008165,1,,460,46003,0,1,0,0.003904509111008,10000400019395.000000000000000,0206,1
12839,125919760,3/9/2012 10:33:37,2,,,0.306000000000000,02060003008189,1,,460,46003,0,1,0,0.002850389832483,10000400019396.000000000000000,0206,1
12885,125915883,3/9/2012 10:35:47,2,00583120,Beaverdam Run,2.007000000000000,02060003000946,1,,460,46006,0,1,0,0.021381848532879,10000400019487.000000000000000,0206,1
12913,125919865,3/9/2012 10:33:20,2,,,0.025000000000000,02060003008184,1,125924170,558,55800,0,1,0,0.000276368103562,10000400009739.000000000000000,0206,1
12914,125919912,3/9/2012 10:31:50,2,00597875,Patapsco River,0.763000000000000,02060003000249,1,125924170,558,55800,0,1,0,0.007343907413281,10000400009740.000000000000000,0206,1
12915,125919834,3/9/2012 10:33:42,2,,,0.020000000000000,02060003008197,1,125919555,558,55800,0,1,0,0.000222594449021,10000400009741.000000000000000,0206,1
12916,125919707,3/9/2012 10:33:04,2,00584342,Falls Run,0.109000000000000,02060003000516,1,,460,46006,0,1,0,0.001080423889214,10000400009742.000000000000000,0206,1
13088,125915523,3/9/2012 10:31:53,2,,,1.576000000000000,02060003000597,1,,460,46006,0,1,0,0.016770538204588,10000400009747.000000000000000,0206,1
13089,125915414,3/9/2012 10:34:06,2,,,0.734000000000000,02060003007187,1,,460,46006,0,1,0,0.006798984632857,10000400009748.000000000000000,0206,1
13296,125920391,3/9/2012 10:31:50,2,,,0.299000000000000,02060003000792,1,,460,46006,0,1,0,0.003446428525095,10000400010512.000000000000000,0206,1
13297,125920435,3/9/2012 10:32:53,2,00597622,Jones Falls,0.296000000000000,02060003000754,1,,460,46006,0,1,0,0.002785380457958,10000400010513.000000000000000,0206,1
13298,125915828,3/9/2012 10:35:50,2,00597622,Jones Falls,0.532000000000000,02060003000760,1,,460,46006,0,1,0,0.005455026503005,10000400010514.000000000000000,0206,1
13299,125916005,3/9/2012 10:32:34,2,00593625,Goodwin Run,0.267000000000000,02060003000939,1,,334,33400,0,1,0,0.003096307491396,10000400010515.000000000000000,0206,1
13300,125915954,6/10/2016 0:00:00,2,,,2.178133690000000,02060003000948,1,,460,46006,0,1,0,0.023072152507125,10000400010516.000000000000000,0206,1
13431,125920513,6/10/2016 0:00:00,2,00598242,Western Run,1.941498110000000,02060003000791,1,,460,46006,0,1,0,0.021464474393847,10000400015085.000000000000000,0206,1
13432,125915906,3/9/2012 10:34:27,2,00583120,Beaverdam Run,4.306000000000000,02060003000942,1,,460,46006,0,1,0,0.044604442830888,10000400015086.000000000000000,0206,1
13495,125915377,3/9/2012 10:33:34,2,00585545,Locust Run,0.876000000000000,02060003000374,1,,460,46006,0,1,0,0.009608228977151,10000400019046.000000000000000,0206,1
13546,125915359,3/9/2012 10:35:09,2,,,0.680000000000000,02060003007162,1,,460,46006,0,1,0,0.006235840180119,10000400019319.000000000000000,0206,1
13547,125915581,3/9/2012 10:35:27,2,,,0.439000000000000,02060003007240,1,,460,46006,0,1,0,0.005016974423902,10000400019320.000000000000000,0206,1
13548,125915664,3/9/2012 10:31:53,2,,,0.024000000000000,02060003007241,1,125915315,558,55800,0,1,0,0.000218200844915,10000400019321.000000000000000,0206,1
13635,81698625,3/9/2012 11:33:41,2,00585498,Little Patuxent River,1.221000000000000,02060006000131,1,,460,46006,0,1,0,0.011278162204475,10000400014420.000000000000000,0206,1
13636,81698663,3/9/2012 11:33:41,2,00585498,Little Patuxent River,0.528000000000000,02060006000131,1,,460,46006,0,1,0,0.005845509898627,10000400014421.000000000000000,0206,1
13637,81698637,3/9/2012 11:33:41,2,00585498,Little Patuxent River,0.228000000000000,02060006000131,1,,460,46006,0,1,0,0.002349131292818,10000400014422.000000000000000,0206,1
13638,81698639,3/9/2012 11:35:20,2,,,0.270000000000000,02060006001896,1,,460,46003,0,1,0,0.002464088141419,10000400014423.000000000000000,0206,1
13639,81698659,3/9/2012 11:36:06,2,,,0.537000000000000,02060006001902,1,,460,46006,0,1,0,0.005516315965946,10000400014424.000000000000000,0206,1
13640,125919864,3/9/2012 10:33:07,2,00584021,Davis Branch,0.022000000000000,02060003000657,1,125924170,558,55800,0,1,0,0.000251517792230,10000400014425.000000000000000,0206,1
13641,125919638,3/9/2012 10:32:33,2,,,0.362000000000000,02060003000514,1,,460,46006,0,1,0,0.003694030435192,10000400014426.000000000000000,0206,1
13642,125919643,3/9/2012 10:32:33,2,,,0.306000000000000,02060003000514,1,,460,46006,0,1,0,0.003046225794110,10000400014427.000000000000000,0206,1
13643,125915353,3/9/2012 10:33:04,2,00584342,Falls Run,0.623000000000000,02060003000516,1,,460,46006,0,1,0,0.007160686126378,10000400014428.000000000000000,0206,1
13644,125915515,3/9/2012 10:33:34,2,00585545,Locust Run,0.947000000000000,02060003000374,1,,460,46006,0,1,0,0.010551738616725,10000400014429.000000000000000,0206,1
13721,125915578,6/10/2016 0:00:00,2,,,0.465733940000000,02060003007239,1,,460,46006,0,1,0,0.004760657514419,10000400014430.000000000000000,0206,1
13722,125915411,3/9/2012 10:34:11,2,,,0.714000000000000,02060003007186,1,,460,46006,0,1,0,0.006600118802118,10000400014431.000000000000000,0206,1
13723,125915652,3/9/2012 10:35:12,2,,,0.079000000000000,02060003011076,1,125924143,558,55800,0,1,0,0.000921389714685,10000400014432.000000000000000,0206,1
13733,125920522,3/9/2012 10:33:24,2,,,1.928000000000000,02060003000724,1,,460,46006,0,1,0,0.018205921965074,10000400019573.000000000000000,0206,1
13734,125920393,3/9/2012 10:32:27,2,,,0.192000000000000,02060003000725,1,,460,46006,0,1,0,0.002097306013072,10000400019574.000000000000000,0206,1
13735,125915825,4/21/2015 0:00:00,2,,,0.666449340000000,02060003007250,1,,460,46006,0,1,0,0.006727248364850,10000400019575.000000000000000,0206,1
13736,125915922,4/21/2015 0:00:00,2,,,0.615055690000000,02060003007250,1,,460,46006,0,1,0,0.006287781898259,10000400019576.000000000000000,0206,1
13737,125915866,3/9/2012 10:34:45,2,,,1.041000000000000,02060003007260,1,,460,46006,0,1,0,0.009616297751511,10000400019577.000000000000000,0206,1
13842,125920470,3/9/2012 10:35:16,2,,,1.415000000000000,02060003008356,1,,460,46006,0,1,0,0.015339030421097,10000400010390.000000000000000,0206,1
13843,125920461,3/9/2012 10:35:11,2,,,0.442000000000000,02060003008350,1,,460,46006,0,1,0,0.004834974067696,10000400010391.000000000000000,0206,1
13844,125920621,3/9/2012 10:32:06,2,00597508,Gwynns Falls,0.036000000000000,02060003000192,1,125920296,558,55800,0,1,0,0.000367387152218,10000400010392.000000000000000,0206,1
13845,125920359,3/9/2012 10:34:05,2,00597317,Dead Run,1.925000000000000,02060003000740,1,,460,46006,0,1,0,0.020845397440256,10000400010394.000000000000000,0206,1
13846,125920410,3/9/2012 10:35:49,2,,,0.609000000000000,02060003008329,1,,460,46006,0,1,0,0.006040166622257,10000400010395.000000000000000,0206,1
13847,125915855,3/9/2012 10:34:01,2,00584108,Dipping Pond Run,0.409000000000000,02060003000769,1,,460,46006,0,1,0,0.003670707902914,10000400010396.000000000000000,0206,1
13848,125915914,3/9/2012 10:34:38,2,,,0.696000000000000,02060003007268,1,,460,46006,0,1,0,0.006529628723325,10000400010397.000000000000000,0206,1
13849,125915875,3/9/2012 10:32:41,2,,,0.296000000000000,02060003007261,1,,460,46006,0,1,0,0.002966675048244,10000400010398.000000000000000,0206,1
14304,125915986,3/9/2012 10:33:49,2,00593772,Parks Run,1.091000000000000,02060003000935,1,,460,46006,0,1,0,0.010550573608364,10000400015193.000000000000000,0206,1
14362,125915590,3/9/2012 10:33:21,2,00587807,Timber Run,2.098000000000000,02060003000596,1,,460,46006,0,1,0,0.023190275485167,10000400019047.000000000000000,0206,1
14371,81698661,3/9/2012 11:35:48,2,,,0.484000000000000,02060006000655,1,,460,46006,0,1,0,0.004947886977322,10000400019084.000000000000000,0206,1
14372,125919869,3/9/2012 10:33:52,2,,,0.022000000000000,02060003000659,1,125924170,558,55800,0,1,0,0.000256233790442,10000400019085.000000000000000,0206,1
14522,125920400,3/9/2012 10:33:30,2,,,0.131000000000000,02060003000738,1,,460,46006,0,1,0,0.001467662315227,10000400019477.000000000000000,0206,1
14523,125920405,3/9/2012 10:34:52,2,,,0.921000000000000,02060003008324,1,,460,46006,0,1,0,0.009295597952585,10000400019478.000000000000000,0206,1
14524,125920399,3/9/2012 10:34:31,2,,,0.454000000000000,02060003008321,1,,460,46006,0,1,0,0.004368132050232,10000400019479.000000000000000,0206,1
14584,125915911,3/9/2012 10:35:16,2,00583120,Beaverdam Run,1.660000000000000,02060003000943,1,,460,46006,0,1,0,0.017322744295810,10000400019578.000000000000000,0206,1
14989,125919724,3/9/2012 10:33:16,2,,,0.397000000000000,02060003000663,1,,460,46006,0,1,0,0.004338947122990,10000400014637.000000000000000,0206,1
14990,125919901,3/9/2012 10:34:08,2,00583890,Cooper Branch,0.018000000000000,02060003000501,1,125924170,558,55800,0,1,0,0.000164697716072,10000400014638.000000000000000,0206,1
14991,125919778,3/9/2012 10:34:41,2,,,0.919000000000000,02060003008225,1,,460,46006,0,1,0,0.008770711803327,10000400014639.000000000000000,0206,1
14992,125919595,3/9/2012 10:33:27,2,,,0.314000000000000,02060003008181,1,,460,46003,0,1,0,0.002868007431478,10000400014640.000000000000000,0206,1
14993,125919605,3/9/2012 10:31:39,2,00584122,Dogwood Run,1.595000000000000,02060003000506,1,,460,46006,0,1,0,0.017422019264176,10000400014641.000000000000000,0206,1
14994,125919741,3/9/2012 10:35:20,2,,,0.083000000000000,02060003008220,1,,460,46003,0,1,0,0.000928294361757,10000400014643.000000000000000,0206,1
14995,125919818,6/10/2016 0:00:00,2,,,0.625971930000000,02060003008220,1,,460,46006,0,1,0,0.007095553375396,10000400014644.000000000000000,0206,1
14996,125915447,3/9/2012 10:34:57,2,,,1.014000000000000,02060003007201,1,,460,46006,0,1,0,0.009667331287078,10000400014645.000000000000000,0206,1
14997,125915459,3/9/2012 10:32:55,2,00584084,Delaware Run,0.116000000000000,02060003000353,1,,460,46006,0,1,0,0.001168848811946,10000400014646.000000000000000,0206,1
15110,125920473,3/9/2012 10:35:44,2,,,0.490000000000000,02060003008357,1,,460,46006,0,1,0,0.005025706036751,10000400015084.000000000000000,0206,1
15216,125919718,3/9/2012 10:32:21,2,,,0.529000000000000,02060003000660,1,,460,46006,0,1,0,0.005156761136721,10000400019086.000000000000000,0206,1
15217,125919770,3/9/2012 10:34:08,2,,,0.806000000000000,02060003008174,1,,460,46006,0,1,0,0.007951526553616,10000400019087.000000000000000,0206,1
15218,125919763,3/9/2012 10:34:00,2,,,0.520000000000000,02060003008177,1,,460,46006,0,1,0,0.005395205702341,10000400019088.000000000000000,0206,1
15219,125919802,3/9/2012 10:31:58,2,00597875,Patapsco River,1.187000000000000,02060003000245,1,125924170,558,55800,0,1,0,0.012276386136710,10000400019089.000000000000000,0206,1
15220,125919756,3/9/2012 10:32:38,2,,,0.296000000000000,02060003008187,1,,460,46003,0,1,0,0.002721647765436,10000400019090.000000000000000,0206,1
15221,125915354,3/9/2012 10:33:04,2,00584342,Falls Run,0.904000000000000,02060003000516,1,,460,46006,0,1,0,0.010467973185189,10000400019091.000000000000000,0206,1
15222,125919838,3/9/2012 10:35:25,2,,,0.021000000000000,02060003008217,1,125919557,558,55800,0,1,0,0.000241153155152,10000400019092.000000000000000,0206,1
15223,125915601,3/9/2012 10:35:29,2,,,0.838000000000000,02060003007245,1,,460,46006,0,1,0,0.008137692897211,10000400019093.000000000000000,0206,1
15289,125919920,3/9/2012 10:35:47,2,00597875,Patapsco River,0.726000000000000,02060003000240,1,125924170,558,55800,0,1,0,0.007227139047655,10000400009933.000000000000000,0206,1
15290,125919891,3/9/2012 10:33:02,2,00597875,Patapsco River,0.122000000000000,02060003000243,1,125924170,558,55800,0,1,0,0.001136037170608,10000400009934.000000000000000,0206,1
15291,125919626,3/9/2012 10:33:07,2,,,0.793000000000000,02060003000508,1,,460,46006,0,1,0,0.007445493041271,10000400009935.000000000000000,0206,1
15292,125919789,6/10/2016 0:00:00,2,00587257,Scotts Level Branch,2.295873390000000,02060003000737,1,,460,46006,0,1,0,0.026038833502129,10000400009936.000000000000000,0206,1
15293,125915435,3/9/2012 10:32:50,2,00597508,Gwynns Falls,0.145000000000000,02060003000202,1,,460,46006,0,1,0,0.001523918782051,10000400009937.000000000000000,0206,1
15519,125923016,6/10/2016 0:00:00,2,,,0.213871270000000,02060003011605,0,,566,56600,0,0,0,0.001990951396676,10000400010605.000000000000000,0206,1
15601,125920237,3/9/2012 10:33:45,2,,,0.114000000000000,02060003000750,1,125919944,558,55800,0,1,0,0.001024466600891,10000400010606.000000000000000,0206,1
15604,125916236,3/9/2012 10:35:01,2,00584807,Gunpowder Falls,2.639000000000000,02060003010999,1,125924141,558,55800,0,1,0,0.028583019356779,10000400010609.000000000000000,0206,1
15954,125920638,3/9/2012 10:33:36,2,00597508,Gwynns Falls,0.879000000000000,02060003000190,1,125920312,558,55800,0,1,0,0.009270078296608,10000400015183.000000000000000,0206,1
15955,125920639,3/9/2012 10:33:36,2,00597508,Gwynns Falls,1.012000000000000,02060003000190,1,125920312,558,55800,0,1,0,0.010919212996678,10000400015184.000000000000000,0206,1
15956,125920381,3/9/2012 10:35:24,2,,,0.685000000000000,02060003008314,1,,460,46006,0,1,0,0.006771158540437,10000400015185.000000000000000,0206,1
15957,125915836,3/9/2012 10:32:59,2,00586919,Roland Run,0.450000000000000,02060003000758,1,,460,46006,0,1,0,0.004247519834019,10000400015186.000000000000000,0206,1
15958,125916029,3/9/2012 10:35:27,2,00586919,Roland Run,0.754000000000000,02060003011171,1,125915672,558,55800,0,1,0,0.007309081192870,10000400015187.000000000000000,0206,1
15959,125916030,3/9/2012 10:32:49,2,,,0.179000000000000,02060003011170,1,125915672,558,55800,0,1,0,0.001924524389602,10000400015188.000000000000000,0206,1
15960,125915937,3/9/2012 10:32:29,2,00586919,Roland Run,0.477000000000000,02060003000759,1,,460,46006,0,1,0,0.005314756525788,10000400015189.000000000000000,0206,1
15961,125915876,3/9/2012 10:32:34,2,00593625,Goodwin Run,0.507000000000000,02060003000939,1,,460,46006,0,1,0,0.005804683208944,10000400015190.000000000000000,0206,1
15962,125915946,6/10/2016 0:00:00,2,00593625,Goodwin Run,2.089934700000000,02060003000939,1,,460,46006,0,1,0,0.020547840720670,10000400015191.000000000000000,0206,1
15963,125915884,3/9/2012 10:35:25,2,00593625,Goodwin Run,0.790000000000000,02060003000938,1,,460,46006,0,1,0,0.007725293772785,10000400015192.000000000000000,0206,1
16077,125919629,3/9/2012 10:32:20,2,00583379,Brice Run,0.229000000000000,02060003000338,1,,460,46006,0,1,0,0.002441400826673,10000400019152.000000000000000,0206,1
16078,125919620,3/9/2012 10:34:55,2,,,0.472000000000000,02060003008192,1,,460,46006,0,1,0,0.005359096616185,10000400019153.000000000000000,0206,1
16079,125919698,3/9/2012 10:31:58,2,,,0.716000000000000,02060003008226,1,,460,46006,0,1,0,0.007911044972670,10000400019154.000000000000000,0206,1
16209,125920574,6/10/2016 0:00:00,2,,,0.777334310000000,02060003008373,1,,460,46006,0,1,0,0.007844676086388,10000400019567.000000000000000,0206,1
16210,125920341,3/9/2012 10:34:08,2,00588139,West Branch Herbert Run,0.887000000000000,02060003000492,1,,460,46006,0,1,0,0.009268587080674,10000400019568.000000000000000,0206,1
16211,125920335,3/9/2012 10:35:46,2,,,1.153000000000000,02060003008297,1,,460,46006,0,1,0,0.013125719461351,10000400019569.000000000000000,0206,1
16212,125920339,3/9/2012 10:34:08,2,00588139,West Branch Herbert Run,0.347000000000000,02060003000492,1,,460,46006,0,1,0,0.003542538401724,10000400019570.000000000000000,0206,1
16213,125920617,4/21/2015 0:00:00,2,,,0.074995980000000,02060003008368,1,125920297,558,55800,0,1,0,0.000732693074137,10000400019571.000000000000000,0206,1
16214,125920612,3/9/2012 10:32:13,2,,,0.181000000000000,02060003000723,1,125920299,558,55800,0,1,0,0.001660592657886,10000400019572.000000000000000,0206,1
16284,125920651,3/9/2012 10:32:20,2,,,0.177000000000000,02060003000715,1,,334,33400,0,1,0,0.001782910349573,10000400019725.000000000000000,0206,1
16285,125920333,4/21/2015 0:00:00,2,,,0.071753500000000,02060003008296,1,,460,46006,0,1,0,0.000785269756643,10000400019726.000000000000000,0206,1
16286,125920627,4/21/2015 0:00:00,2,,,0.065669350000000,02060003008296,1,125920316,558,55800,0,1,0,0.000765524835446,10000400019727.000000000000000,0206,1
16287,125920425,3/9/2012 10:34:54,2,,,0.843000000000000,02060003008336,1,,460,46006,0,1,0,0.009404398604241,10000400019728.000000000000000,0206,1
16288,125920362,3/9/2012 10:33:02,2,00597508,Gwynns Falls,0.118000000000000,02060003000191,1,,460,46006,0,1,0,0.001186654466597,10000400019729.000000000000000,0206,1
16396,125920406,3/9/2012 10:35:11,2,,,0.975000000000000,02060003008325,1,,460,46006,0,1,0,0.009831523768682,10000400019781.000000000000000,0206,1
16483,125920475,3/9/2012 10:33:15,2,,,0.397000000000000,02060003008359,1,,460,46006,0,1,0,0.003732518455002,10000400010190.000000000000000,0206,1
16484,125920491,3/9/2012 10:33:54,2,00597508,Gwynns Falls,0.456000000000000,02060003000195,1,,460,46006,0,1,0,0.004913609390039,10000400010192.000000000000000,0206,1
16485,125920601,3/9/2012 10:32:35,2,00597508,Gwynns Falls,0.079000000000000,02060003000196,1,125924171,558,55800,0,1,0,0.000836144281301,10000400010193.000000000000000,0206,1
16921,125919653,3/9/2012 10:34:29,2,,,0.486000000000000,02060003008205,1,,460,46006,0,1,0,0.004688083624005,10000400019155.000000000000000,0206,1
16922,125915580,3/9/2012 10:32:34,2,,,0.841000000000000,02060003000733,1,,460,46006,0,1,0,0.008642654534983,10000400019156.000000000000000,0206,1
16923,125915407,3/9/2012 10:34:19,2,00586788,Red Run,1.272000000000000,02060003000731,1,,460,46006,0,1,0,0.012073943057839,10000400019157.000000000000000,0206,1
17044,125920462,3/9/2012 10:35:27,2,,,0.208000000000000,02060003008351,1,,460,46006,0,1,0,0.002017759068798,10000400019669.000000000000000,0206,1
17045,125916015,3/9/2012 10:32:41,2,,,0.055000000000000,02060003007261,1,125915676,558,55800,0,1,0,0.000570180882700,10000400019671.000000000000000,0206,1
17099,125915881,3/9/2012 10:35:14,2,,,1.366000000000000,02060003007263,1,,460,46006,0,1,0,0.012696676612988,10000400019730.000000000000000,0206,1
17100,125915909,3/9/2012 10:34:32,2,00586347,Oregon Branch,3.188000000000000,02060003010985,1,,460,46006,0,1,0,0.033987280784896,10000400019732.000000000000000,0206,1
17188,125920402,6/10/2016 0:00:00,2,,,0.742536920000000,02060003008322,1,,460,46006,0,1,0,0.007753916878319,10000400019783.000000000000000,0206,1
17189,125920507,3/9/2012 10:34:31,2,00597622,Jones Falls,0.344000000000000,02060003000753,1,,460,46006,0,1,0,0.003127940321008,10000400019784.000000000000000,0206,1
